"county","fips","candidate","state","votes","total","pct","Women","White","Citizen","IncomePerCap","Poverty","ChildPoverty","Professional","Service","Office","Production","Drive","Carpool","Transit","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","SelfEmployed","FamilyWork","Unemployment","Minority"
"donley",48129,"Hillary Clinton","texas",191,1461,0.130732375085558,50.7803790412486,82.4580267558528,78.7625418060201,20204.1566332218,17.7948439241918,32.5767279821628,33.2636287625418,24.7166387959866,16.2746655518395,11.3777591973244,68.6969063545151,16.5191471571906,0,1.26892419175028,8.44241917502787,22.8963210702341,39.3255295429209,56.1145763656633,13.9983835005574,0,3.66376811594203,16.8569955406912
"duval",48131,"Hillary Clinton","texas",2783,4167,0.667866570674346,47.844864818174,9.98787250583053,74.5875442688088,20751.9526647663,24.0221300855144,36.7037920013821,18.846929256284,24.5973741038266,21.4457199619936,12.2746566467997,69.5632720048372,19.6515418502203,0,1.80545046212318,2.94410469033428,27.8160836140624,37.4535717370649,76.6719184590136,6.18042670812819,0.347663470674614,11.296855834845,90.0121274941695
"duval",48131,"Donald Trump","texas",1316,4167,0.315814734821214,47.844864818174,9.98787250583053,74.5875442688088,20751.9526647663,24.0221300855144,36.7037920013821,18.846929256284,24.5973741038266,21.4457199619936,12.2746566467997,69.5632720048372,19.6515418502203,0,1.80545046212318,2.94410469033428,27.8160836140624,37.4535717370649,76.6719184590136,6.18042670812819,0.347663470674614,11.296855834845,90.0121274941695
"eastland",48133,"Donald Trump","texas",6011,6938,0.86638800807149,51.0093845482322,80.2273243125273,75.9493670886076,22134.9196311654,18.1825840244435,19.9961370580533,30.2928142732431,21.2142514185945,20.811681580096,15.4155554343082,83.4779244871235,10.7645569620253,0.0805816237450895,0.907131165429943,3.04791575731122,19.2893550851157,37.1180707114797,76.4367579659537,7.81368943692711,0.669663902226102,4.6448221300742,18.1453022697512
"eastland",48133,"Hillary Clinton","texas",776,6938,0.111847794753531,51.0093845482322,80.2273243125273,75.9493670886076,22134.9196311654,18.1825840244435,19.9961370580533,30.2928142732431,21.2142514185945,20.811681580096,15.4155554343082,83.4779244871235,10.7645569620253,0.0805816237450895,0.907131165429943,3.04791575731122,19.2893550851157,37.1180707114797,76.4367579659537,7.81368943692711,0.669663902226102,4.6448221300742,18.1453022697512
"ector",48135,"Donald Trump","texas",25020,36445,0.686513925092605,49.7302032001177,36.976384923474,61.9021510193438,26134.797441778,12.9697446458541,16.4943727140823,22.6739269977333,15.5720320680409,25.6106073269723,18.2812332421752,81.3978563357115,14.3088019952259,0.52613451727435,0.555270565737478,2.18388707984247,21.2443456341061,46.8918205099059,82.0784643981893,6.73044056781027,0.12669751332268,5.40110392693087,61.6374626396625
"ector",48135,"Hillary Clinton","texas",10249,36445,0.281218274111675,49.7302032001177,36.976384923474,61.9021510193438,26134.797441778,12.9697446458541,16.4943727140823,22.6739269977333,15.5720320680409,25.6106073269723,18.2812332421752,81.3978563357115,14.3088019952259,0.52613451727435,0.555270565737478,2.18388707984247,21.2443456341061,46.8918205099059,82.0784643981893,6.73044056781027,0.12669751332268,5.40110392693087,61.6374626396625
"edwards",48137,"Donald Trump","texas",746,1071,0.696545284780579,55.1941238195173,48.8,77.6495278069255,27893,10.8,20.8,22.7,20.9,26.9,7.5,56.2,14.4,0,7.2,16.5,23.2,47.8488982161595,57.2,19.7,0,4.9,51.3
"edwards",48137,"Hillary Clinton","texas",303,1071,0.282913165266106,55.1941238195173,48.8,77.6495278069255,27893,10.8,20.8,22.7,20.9,26.9,7.5,56.2,14.4,0,7.2,16.5,23.2,47.8488982161595,57.2,19.7,0,4.9,51.3
"ellis",48139,"Donald Trump","texas",44941,63266,0.710349951000537,50.6106024525971,63.8500445695221,66.9733474257917,26356.5367443874,12.1940124030613,16.5562104445491,31.1519846171478,14.6485056475952,26.8763666925594,16.3010365597423,81.6097982910772,12.1030625628749,0.38746641368157,0.715594875778375,4.56683518190732,28.5053910020502,47.5639572641954,78.7179436895924,7.20139693616371,0.0619382648448344,6.55987278584981,34.4312909880426
"ellis",48139,"Hillary Clinton","texas",16253,63266,0.25689944045775,50.6106024525971,63.8500445695221,66.9733474257917,26356.5367443874,12.1940124030613,16.5562104445491,31.1519846171478,14.6485056475952,26.8763666925594,16.3010365597423,81.6097982910772,12.1030625628749,0.38746641368157,0.715594875778375,4.56683518190732,28.5053910020502,47.5639572641954,78.7179436895924,7.20139693616371,0.0619382648448344,6.55987278584981,34.4312909880426
"el paso",48141,"Hillary Clinton","texas",147843,213907,0.69115550215748,51.1347078252185,13.342554461283,57.5739235586786,18879.7262960311,22.7523415494017,31.8562889922331,28.346964787419,21.5752033161071,26.6153008982126,13.1139785463756,79.3290599750931,11.2183489252131,1.65077085050445,2.4598213200657,3.12254676059897,23.5125479036693,39.4352029551375,73.6494990344064,5.93571637418105,0.106628123138751,8.70414152413382,85.7874747170901
"el paso",48141,"Donald Trump","texas",55512,213907,0.259514648889471,51.1347078252185,13.342554461283,57.5739235586786,18879.7262960311,22.7523415494017,31.8562889922331,28.346964787419,21.5752033161071,26.6153008982126,13.1139785463756,79.3290599750931,11.2183489252131,1.65077085050445,2.4598213200657,3.12254676059897,23.5125479036693,39.4352029551375,73.6494990344064,5.93571637418105,0.106628123138751,8.70414152413382,85.7874747170901
"erath",48143,"Donald Trump","texas",11210,13816,0.811378112333526,50.8179524963161,76.2446264891731,73.5882514548315,21903.4211393891,24.6192237568371,22.2379455031344,29.7144758860111,19.3570793476361,21.6431903893704,16.0344813806539,80.8121906141512,11.1999625365269,0.355146232423387,1.00784235370514,3.54268088613602,20.1188840880142,48.1405629511227,76.8708284422688,7.95919978021429,0.0320437573365968,4.15095032343465,22.610884387722
"erath",48143,"Hillary Clinton","texas",2160,13816,0.156340474811812,50.8179524963161,76.2446264891731,73.5882514548315,21903.4211393891,24.6192237568371,22.2379455031344,29.7144758860111,19.3570793476361,21.6431903893704,16.0344813806539,80.8121906141512,11.1999625365269,0.355146232423387,1.00784235370514,3.54268088613602,20.1188840880142,48.1405629511227,76.8708284422688,7.95919978021429,0.0320437573365968,4.15095032343465,22.610884387722
"falls",48145,"Donald Trump","texas",3441,5238,0.656930126002291,52.9465824238943,51.812533026996,74.6122917863297,16739.1492245836,21.7199597932223,32.4690867317634,25.4524181504882,21.3219012062033,22.7012234348076,16.1744227455485,76.0765766800689,14.0233084434233,2.0117748420448,2.38232050545663,2.91284319356692,24.4347329121195,34.8535324526134,70.7054853532453,7.99529580700747,0.283084434233199,7.33807007466973,47.0091097070649
"falls",48145,"Hillary Clinton","texas",1684,5238,0.321496754486445,52.9465824238943,51.812533026996,74.6122917863297,16739.1492245836,21.7199597932223,32.4690867317634,25.4524181504882,21.3219012062033,22.7012234348076,16.1744227455485,76.0765766800689,14.0233084434233,2.0117748420448,2.38232050545663,2.91284319356692,24.4347329121195,34.8535324526134,70.7054853532453,7.99529580700747,0.283084434233199,7.33807007466973,47.0091097070649
"fannin",48147,"Donald Trump","texas",9548,11995,0.795998332638599,47.2265023112481,79.7046195330094,74.9614791987673,20544.6119177433,18.0232458219746,23.2786328078701,31.2062670380467,17.2377148275453,22.1438396349413,16.6990399431077,81.3501659357592,10.6070167121015,0.0483702737940026,1.38205226976413,5.04314033424203,28.7084716131326,39.2882541187626,73.4782624155505,6.84613606732251,0.0950160009482043,6.71262593338864,17.9597309470191
"fannin",48147,"Hillary Clinton","texas",2132,11995,0.177740725302209,47.2265023112481,79.7046195330094,74.9614791987673,20544.6119177433,18.0232458219746,23.2786328078701,31.2062670380467,17.2377148275453,22.1438396349413,16.6990399431077,81.3501659357592,10.6070167121015,0.0483702737940026,1.38205226976413,5.04314033424203,28.7084716131326,39.2882541187626,73.4782624155505,6.84613606732251,0.0950160009482043,6.71262593338864,17.9597309470191
"fayette",48149,"Donald Trump","texas",8743,11141,0.784758998294588,50.6338283230713,72.6032073725301,74.1277314982494,28457.7937542758,12.4200048291682,16.566638496519,22.7925147893275,17.2603404563564,25.8208781037466,17.1442110346493,83.3787315384925,9.13243188860719,0.197030061571894,1.23862529679263,4.48472373133728,23.1334862569922,46.9596362026641,77.3484285081895,9.06522596482756,0.201577528270755,1.76827236508511,26.9302668115417
"fayette",48149,"Hillary Clinton","texas",2144,11141,0.192442330131945,50.6338283230713,72.6032073725301,74.1277314982494,28457.7937542758,12.4200048291682,16.566638496519,22.7925147893275,17.2603404563564,25.8208781037466,17.1442110346493,83.3787315384925,9.13243188860719,0.197030061571894,1.23862529679263,4.48472373133728,23.1334862569922,46.9596362026641,77.3484285081895,9.06522596482756,0.201577528270755,1.76827236508511,26.9302668115417
"fisher",48151,"Donald Trump","texas",1265,1722,0.734610917537747,52.6697770865734,64.4413685847589,77.7604976671851,26855.2187662001,17.4500259201659,18.8242094349404,28.7913945049248,20.153965785381,22.1546397096941,11.3218766200104,82.3171591498186,10.4843960601348,0,0.83203732503888,2.26718506998445,19.5156039398652,45.800933125972,72.0117159149819,9.39844479004666,0.499222395023328,7.33048211508554,34.9484707102125
"fisher",48151,"Hillary Clinton","texas",403,1722,0.234030197444832,52.6697770865734,64.4413685847589,77.7604976671851,26855.2187662001,17.4500259201659,18.8242094349404,28.7913945049248,20.153965785381,22.1546397096941,11.3218766200104,82.3171591498186,10.4843960601348,0,0.83203732503888,2.26718506998445,19.5156039398652,45.800933125972,72.0117159149819,9.39844479004666,0.499222395023328,7.33048211508554,34.9484707102125
"floyd",48153,"Donald Trump","texas",1474,1959,0.752424706482899,51.1168662997734,39.9577209452897,66.3968921981224,22194.7584978958,22.4415021042409,38.5855940433797,29.4188086759469,15.7806733570735,18.498705082551,13.5566850113305,81.9801553900939,9.36056976367757,0,0.660569763677566,5.91932664292651,14.9997410165102,42.0848170929103,73.6657494334736,9.25746196179993,0.120103593395921,7.96108773065717,58.5433149886695
"floyd",48153,"Hillary Clinton","texas",435,1959,0.222052067381317,51.1168662997734,39.9577209452897,66.3968921981224,22194.7584978958,22.4415021042409,38.5855940433797,29.4188086759469,15.7806733570735,18.498705082551,13.5566850113305,81.9801553900939,9.36056976367757,0,0.660569763677566,5.91932664292651,14.9997410165102,42.0848170929103,73.6657494334736,9.25746196179993,0.120103593395921,7.96108773065717,58.5433149886695
"foard",48155,"Donald Trump","texas",383,511,0.749510763209393,50.6265664160401,84.5,77.6106934001671,22871,9.8,6.3,31.8,13.5,35.4,7.6,88.3,8.4,0,0,1.8,18,37.2598162071846,60.8,13.5,0.9,9.7,15.4
"foard",48155,"Hillary Clinton","texas",113,511,0.221135029354207,50.6265664160401,84.5,77.6106934001671,22871,9.8,6.3,31.8,13.5,35.4,7.6,88.3,8.4,0,0,1.8,18,37.2598162071846,60.8,13.5,0.9,9.7,15.4
"fort bend",48157,"Hillary Clinton","texas",134686,260667,0.516697548980116,51.0393912278643,35.1846296316057,60.9369688525615,36073.9791847368,8.25784905390018,11.4851055397106,49.2675236162918,12.495265613734,23.4466249700843,8.17788948017481,82.2501805615472,9.68653311158841,1.70975382959685,1.28106641829609,4.49143350167452,32.0663522908985,47.9452263612237,81.6932401842048,5.6710170134861,0.183295351130853,5.07372947627243,62.9886890271322
"fort bend",48157,"Donald Trump","texas",117291,260667,0.449964897743098,51.0393912278643,35.1846296316057,60.9369688525615,36073.9791847368,8.25784905390018,11.4851055397106,49.2675236162918,12.495265613734,23.4466249700843,8.17788948017481,82.2501805615472,9.68653311158841,1.70975382959685,1.28106641829609,4.49143350167452,32.0663522908985,47.9452263612237,81.6932401842048,5.6710170134861,0.183295351130853,5.07372947627243,62.9886890271322
"franklin",48159,"Donald Trump","texas",3585,4358,0.822625057365764,49.2121898292292,79.8387961128408,71.5822247381828,26653.5170299085,16.5585904330597,24.3789508444193,25.3600622700255,19.5452212472875,22.7665911878479,17.8366449665063,81.7401169921691,8.67793188036607,0,1.14184357014813,5.28798943296537,24.0685819416926,40.6547787527125,72.1958675346731,13.0752429474479,0.793423907915841,6.67411076516652,18.9449948108312
"franklin",48159,"Hillary Clinton","texas",665,4358,0.152592932537861,49.2121898292292,79.8387961128408,71.5822247381828,26653.5170299085,16.5585904330597,24.3789508444193,25.3600622700255,19.5452212472875,22.7665911878479,17.8366449665063,81.7401169921691,8.67793188036607,0,1.14184357014813,5.28798943296537,24.0685819416926,40.6547787527125,72.1958675346731,13.0752429474479,0.793423907915841,6.67411076516652,18.9449948108312
"freestone",48161,"Donald Trump","texas",6026,7649,0.787815400705975,47.7688144593077,67.7651434698254,71.9493515776575,24086.7241907485,14.2596140100071,23.992162769325,25.3566271826815,23.1690697436945,20.214280608598,14.6546921270295,84.6923465740835,11.159113652609,0.264285714285714,1.29298989073828,1.55574900439089,25.2195905238436,40.1715511079342,73.9415398754212,7.18149698764423,0.222112733585214,4.99956091085469,30.8500102113755
"freestone",48161,"Hillary Clinton","texas",1471,7649,0.192312720617074,47.7688144593077,67.7651434698254,71.9493515776575,24086.7241907485,14.2596140100071,23.992162769325,25.3566271826815,23.1690697436945,20.214280608598,14.6546921270295,84.6923465740835,11.159113652609,0.264285714285714,1.29298989073828,1.55574900439089,25.2195905238436,40.1715511079342,73.9415398754212,7.18149698764423,0.222112733585214,4.99956091085469,30.8500102113755
"frio",48163,"Hillary Clinton","texas",2444,4400,0.555454545454545,40.9786437692646,16.947512109203,64.9108322324967,17016.8086745927,22.4285557023338,30.2236239542052,17.5897181858212,27.454821664465,20.2314619110524,15.7016732716865,83.5817701453104,11.1098855129899,0.149625715543813,1.64713782474681,0.519484808454425,17.7754733597534,36.4266842800528,81.1554161162483,3.53637164244826,0.0772126816380449,5.2240202553941,82.403963011889
"frio",48163,"Donald Trump","texas",1856,4400,0.421818181818182,40.9786437692646,16.947512109203,64.9108322324967,17016.8086745927,22.4285557023338,30.2236239542052,17.5897181858212,27.454821664465,20.2314619110524,15.7016732716865,83.5817701453104,11.1098855129899,0.149625715543813,1.64713782474681,0.519484808454425,17.7754733597534,36.4266842800528,81.1554161162483,3.53637164244826,0.0772126816380449,5.2240202553941,82.403963011889
"gaines",48165,"Donald Trump","texas",3907,4609,0.847689303536559,49.4819200676676,57.5814759991542,52.3630788750264,22744.6685874392,11.5762740537111,10.9155106787904,24.2104250370057,11.9861387185451,19.3888982871643,17.42364664834,76.966488686826,17.0893793613872,0,0.369480862761683,1.53945337280609,16.1741171495031,41.5944174244026,76.7025111017128,11.1278230069782,0,4.00633854937619,42.0639458659336
"gaines",48165,"Hillary Clinton","texas",597,4609,0.129529182035149,49.4819200676676,57.5814759991542,52.3630788750264,22744.6685874392,11.5762740537111,10.9155106787904,24.2104250370057,11.9861387185451,19.3888982871643,17.42364664834,76.966488686826,17.0893793613872,0,0.369480862761683,1.53945337280609,16.1741171495031,41.5944174244026,76.7025111017128,11.1278230069782,0,4.00633854937619,42.0639458659336
"galveston",48167,"Donald Trump","texas",73757,122349,0.602841053053151,50.5440302696949,58.2066208467597,69.9574575792681,31585.4484996577,14.0624773253116,20.3738622092853,38.5822658787719,17.5102241346301,23.014846363775,10.3165993321716,79.5088453188735,11.1137028131216,1.2619509804876,2.600533483903,3.36757689923839,27.2013888753679,46.6250004056295,75.8277674477468,5.81587017260346,0.168445270846922,7.68661098185051,39.9558447964227
"galveston",48167,"Hillary Clinton","texas",43658,122349,0.356831686405283,50.5440302696949,58.2066208467597,69.9574575792681,31585.4484996577,14.0624773253116,20.3738622092853,38.5822658787719,17.5102241346301,23.014846363775,10.3165993321716,79.5088453188735,11.1137028131216,1.2619509804876,2.600533483903,3.36757689923839,27.2013888753679,46.6250004056295,75.8277674477468,5.81587017260346,0.168445270846922,7.68661098185051,39.9558447964227
"garza",48169,"Donald Trump","texas",1225,1483,0.826028320971005,33.7441497659906,39,45.4602184087364,18125,10.4,14.3,24,21.9,22.3,15.9,76.1,17.2,0,2.9,0.6,18.4,31.4820592823713,70.5,12,0,2,60.9
"garza",48169,"Hillary Clinton","texas",230,1483,0.155091031692515,33.7441497659906,39,45.4602184087364,18125,10.4,14.3,24,21.9,22.3,15.9,76.1,17.2,0,2.9,0.6,18.4,31.4820592823713,70.5,12,0,2,60.9
"gillespie",48171,"Donald Trump","texas",10446,13128,0.795703839122486,51.2363178203008,76.7557012363178,75.462634853138,30859.2722261595,11.201559177888,18.6096858020317,35.0157217103709,21.3024805102764,20.3005512245059,9.9235609103079,74.1319946452477,15.4092999448775,0.378832978974722,2.66105992597842,4.77323411292228,19.4861721395385,44.2160800062997,74.7211827702969,14.294735805969,0.439251122135601,6.74017639184188,21.8244389321994
"gillespie",48171,"Hillary Clinton","texas",2288,13128,0.174283973187081,51.2363178203008,76.7557012363178,75.462634853138,30859.2722261595,11.201559177888,18.6096858020317,35.0157217103709,21.3024805102764,20.3005512245059,9.9235609103079,74.1319946452477,15.4092999448775,0.378832978974722,2.66105992597842,4.77323411292228,19.4861721395385,44.2160800062997,74.7211827702969,14.294735805969,0.439251122135601,6.74017639184188,21.8244389321994
"glasscock",48173,"Donald Trump","texas",553,602,0.918604651162791,44.4915254237288,65.9,59.8305084745763,35054,3.4,0,44.1,5,19.2,4.4,81.1,5.8,0,1.2,9.3,21,42.2881355932203,68.5,14.4,0,2.5,34.1
"glasscock",48173,"Hillary Clinton","texas",34,602,0.0564784053156146,44.4915254237288,65.9,59.8305084745763,35054,3.4,0,44.1,5,19.2,4.4,81.1,5.8,0,1.2,9.3,21,42.2881355932203,68.5,14.4,0,2.5,34.1
"goliad",48175,"Donald Trump","texas",2620,3704,0.707343412526998,50.7017543859649,58.5361133603239,77.1255060728745,29512.641025641,18.5324156545209,30.6717543859649,29.4916599190283,16.8152631578947,20.8546018893387,18.9704183535762,76.6690013495277,14.3513765182186,0,0,6.05184885290148,27.9282456140351,39.9730094466937,70.0800944669366,8.13288798920378,0.280094466936572,9.30692307692308,40.9717543859649
"goliad",48175,"Hillary Clinton","texas",973,3704,0.26268898488121,50.7017543859649,58.5361133603239,77.1255060728745,29512.641025641,18.5324156545209,30.6717543859649,29.4916599190283,16.8152631578947,20.8546018893387,18.9704183535762,76.6690013495277,14.3513765182186,0,0,6.05184885290148,27.9282456140351,39.9730094466937,70.0800944669366,8.13288798920378,0.280094466936572,9.30692307692308,40.9717543859649
"gonzales",48177,"Donald Trump","texas",4587,6315,0.726365795724466,49.8215348007139,43.2483591116399,62.3041840174499,21184.6339976205,20.24667360698,27.6479278207416,22.7052845528455,18.4231955185406,22.921757882213,18.5871058893516,73.9492464802697,17.293248066627,1.54786337497521,0.913023002181241,3.776417806861,21.3211877850486,41.7509418996629,77.0780586952211,9.12412254610351,0.462933769581598,6.59645052548086,55.8094983144953
"gonzales",48177,"Hillary Clinton","texas",1571,6315,0.248772763262074,49.8215348007139,43.2483591116399,62.3041840174499,21184.6339976205,20.24667360698,27.6479278207416,22.7052845528455,18.4231955185406,22.921757882213,18.5871058893516,73.9492464802697,17.293248066627,1.54786337497521,0.913023002181241,3.776417806861,21.3211877850486,41.7509418996629,77.0780586952211,9.12412254610351,0.462933769581598,6.59645052548086,55.8094983144953
"gray",48179,"Donald Trump","texas",6500,7367,0.88231301751052,46.6866814602097,65.8844363224992,68.8073793673585,21555.3301570726,12.9744028194753,15.893229778532,24.2214897968063,15.4191837445068,23.8961145194274,17.2380585650263,83.2746073184528,13.3707392420485,0,1.01324457207501,0.766301179132402,19.5383152765087,41.0912413523039,79.1390854109559,7.57732671974938,0.0414045163816734,5.47884523343341,32.1092242091981
"gray",48179,"Hillary Clinton","texas",701,7367,0.0951540654269038,46.6866814602097,65.8844363224992,68.8073793673585,21555.3301570726,12.9744028194753,15.893229778532,24.2214897968063,15.4191837445068,23.8961145194274,17.2380585650263,83.2746073184528,13.3707392420485,0,1.01324457207501,0.766301179132402,19.5383152765087,41.0912413523039,79.1390854109559,7.57732671974938,0.0414045163816734,5.47884523343341,32.1092242091981
"grayson",48181,"Donald Trump","texas",35325,47148,0.749236446933062,51.1997067926372,77.0807265026877,72.4336211109301,25033.1207769995,16.2608242384753,21.863740022805,30.9223847532171,18.4558942824564,24.7899625346148,14.4721510017918,78.4591611011565,12.4907598957485,0.425005701254276,1.21057256882228,5.44587554976381,25.0027602215345,44.6611826030298,78.5581071835804,7.47735380355107,0.278269262094804,7.92285632839225,20.5070622251181
"grayson",48181,"Hillary Clinton","texas",10301,47148,0.218482226181386,51.1997067926372,77.0807265026877,72.4336211109301,25033.1207769995,16.2608242384753,21.863740022805,30.9223847532171,18.4558942824564,24.7899625346148,14.4721510017918,78.4591611011565,12.4907598957485,0.425005701254276,1.21057256882228,5.44587554976381,25.0027602215345,44.6611826030298,78.5581071835804,7.47735380355107,0.278269262094804,7.92285632839225,20.5070622251181
"gregg",48183,"Donald Trump","texas",28764,41494,0.693208656673254,51.0237217684976,59.2476245758171,68.4716426634626,24364.0929386741,18.392878598451,26.0621864293949,27.0202114013866,17.2707504586858,25.7807684813847,17.602879572651,84.2534632807807,10.0573357255354,0.491161571059767,1.38982285797789,2.0743062884606,20.04594814009,44.9771874847781,84.8179496338632,5.270189481888,0.120835701180406,6.16752179772362,39.4977552809755
"gregg",48183,"Hillary Clinton","texas",11677,41494,0.281414180363426,51.0237217684976,59.2476245758171,68.4716426634626,24364.0929386741,18.392878598451,26.0621864293949,27.0202114013866,17.2707504586858,25.7807684813847,17.602879572651,84.2534632807807,10.0573357255354,0.491161571059767,1.38982285797789,2.0743062884606,20.04594814009,44.9771874847781,84.8179496338632,5.270189481888,0.120835701180406,6.16752179772362,39.4977552809755
"grimes",48185,"Donald Trump","texas",7065,9528,0.741498740554156,45.0205852898631,59.553002485071,71.655354029895,20890.9653944587,21.1083490968436,27.8619932495086,23.5615518712214,18.6013426801676,23.4329438819035,18.4317792366752,80.5840362004377,12.840413931234,0,1.25391862319647,2.74758354660435,29.8756982307778,36.9088683654167,76.9693446088795,6.54252438707763,0.100396869552316,5.88261933904529,38.8856348058306
"grimes",48185,"Hillary Clinton","texas",2194,9528,0.230268681780017,45.0205852898631,59.553002485071,71.655354029895,20890.9653944587,21.1083490968436,27.8619932495086,23.5615518712214,18.6013426801676,23.4329438819035,18.4317792366752,80.5840362004377,12.840413931234,0,1.25391862319647,2.74758354660435,29.8756982307778,36.9088683654167,76.9693446088795,6.54252438707763,0.100396869552316,5.88261933904529,38.8856348058306
"guadalupe",48187,"Donald Trump","texas",36632,57457,0.637555041161216,50.6259584553186,52.5566785166597,69.9484176774014,26928.2756308379,9.9892820298341,13.6965600167294,34.2121218458107,16.0897929736512,25.0803771086017,14.6402007528231,84.289310609229,9.93575839955388,0.206983828244807,1.04549491147358,3.74459152376969,25.2440052976439,46.5788373065663,77.0366548166736,4.78723755750732,0.29640596682002,5.71358497142061,45.2152112086993
"guadalupe",48187,"Hillary Clinton","texas",18391,57457,0.32008284456202,50.6259584553186,52.5566785166597,69.9484176774014,26928.2756308379,9.9892820298341,13.6965600167294,34.2121218458107,16.0897929736512,25.0803771086017,14.6402007528231,84.289310609229,9.93575839955388,0.206983828244807,1.04549491147358,3.74459152376969,25.2440052976439,46.5788373065663,77.0366548166736,4.78723755750732,0.29640596682002,5.71358497142061,45.2152112086993
"hale",48189,"Donald Trump","texas",6366,8834,0.720624858501245,48.3522983325822,35.3937077512393,65.4799459215863,17910.2160038306,22.293327512393,32.8541995268139,24.1983635646688,20.7688288643533,20.444890716539,17.9947921360973,82.3881816133393,11.0332554078414,0.358573681838666,1.35298557908968,3.66244930148716,15.7833455385309,40.1785714285714,75.9778785488959,7.48670009013069,0.198095989184317,8.08895617395223,63.0267209328526
"hale",48189,"Hillary Clinton","texas",2101,8834,0.237831107086258,48.3522983325822,35.3937077512393,65.4799459215863,17910.2160038306,22.293327512393,32.8541995268139,24.1983635646688,20.7688288643533,20.444890716539,17.9947921360973,82.3881816133393,11.0332554078414,0.358573681838666,1.35298557908968,3.66244930148716,15.7833455385309,40.1785714285714,75.9778785488959,7.48670009013069,0.198095989184317,8.08895617395223,63.0267209328526
"hall",48191,"Donald Trump","texas",893,1091,0.818515123739688,49.8907274430222,57.7,69.0602560099906,17378,26.9,39.9,20.6,23.9,21.9,7.7,84.2,8.3,0.2,2.5,1.4,16,37.9019669060256,70.9,10.1,4,11.5,41.5
"hall",48191,"Hillary Clinton","texas",164,1091,0.15032080659945,49.8907274430222,57.7,69.0602560099906,17378,26.9,39.9,20.6,23.9,21.9,7.7,84.2,8.3,0.2,2.5,1.4,16,37.9019669060256,70.9,10.1,4,11.5,41.5
"hamilton",48193,"Donald Trump","texas",3060,3613,0.846941599778577,51.1250907331236,86.3395233486572,77.1594483426083,24518.2207839342,14.5729615291556,16.5191144447133,28.3180740382289,21.4711831599323,21.4277038470844,10.0282361480765,76.1402129203968,14.0448705540769,0,0.51641664650375,3.61826760222599,21.0267965158481,39.6685216549722,72.919465279458,7.49774981853375,1.8400798451488,5.42475199612872,12.893467215098
"hamilton",48193,"Hillary Clinton","texas",479,3613,0.132576805978411,51.1250907331236,86.3395233486572,77.1594483426083,24518.2207839342,14.5729615291556,16.5191144447133,28.3180740382289,21.4711831599323,21.4277038470844,10.0282361480765,76.1402129203968,14.0448705540769,0,0.51641664650375,3.61826760222599,21.0267965158481,39.6685216549722,72.919465279458,7.49774981853375,1.8400798451488,5.42475199612872,12.893467215098
"hansford",48195,"Donald Trump","texas",1730,1947,0.888546481766821,49.8650836481382,53.7325957906098,56.502968159741,22866.6308688613,17.1610001798885,25.2303831624393,28.9634466630689,13.5345745637705,17.8405108832524,18.7180428134557,83.4466810577442,10.4081489476525,0,3.03061701744918,2.13480841878036,14.7387659651016,47.2926785393056,70.9674042093902,10.2755531570426,0.208148947652455,2.29382982550819,46.0612340348984
"hansford",48195,"Hillary Clinton","texas",171,1947,0.0878274268104777,49.8650836481382,53.7325957906098,56.502968159741,22866.6308688613,17.1610001798885,25.2303831624393,28.9634466630689,13.5345745637705,17.8405108832524,18.7180428134557,83.4466810577442,10.4081489476525,0,3.03061701744918,2.13480841878036,14.7387659651016,47.2926785393056,70.9674042093902,10.2755531570426,0.208148947652455,2.29382982550819,46.0612340348984
"hardeman",48197,"Donald Trump","texas",1207,1511,0.798808735936466,51.5280561122244,69.8,71.9188376753507,20374,14.8,17.4,30.6,20.2,15.1,15.4,74,17.3,1.1,4.9,0.9,17.6,41.8587174348697,67.3,7.5,0,5.9,29.4
"hardeman",48197,"Hillary Clinton","texas",249,1511,0.164791528788882,51.5280561122244,69.8,71.9188376753507,20374,14.8,17.4,30.6,20.2,15.1,15.4,74,17.3,1.1,4.9,0.9,17.6,41.8587174348697,67.3,7.5,0,5.9,29.4
"hardin",48199,"Donald Trump","texas",19606,22780,0.860667251975417,50.6546275395034,87.1825769751693,74.1562076749436,26844.079476298,12.2387756207675,17.2014284424379,31.7952902934537,13.3330925507901,23.339516027088,15.360460496614,86.0696090293454,9.9836460496614,0.08126230248307,1.04950248306998,1.88656072234763,27.2323918735892,43.2198645598194,80.0199909706546,4.1901453724605,0.0597164785553047,5.66379774266366,11.9468460496614
"hardin",48199,"Hillary Clinton","texas",2780,22780,0.122036874451273,50.6546275395034,87.1825769751693,74.1562076749436,26844.079476298,12.2387756207675,17.2014284424379,31.7952902934537,13.3330925507901,23.339516027088,15.360460496614,86.0696090293454,9.9836460496614,0.08126230248307,1.04950248306998,1.88656072234763,27.2323918735892,43.2198645598194,80.0199909706546,4.1901453724605,0.0597164785553047,5.66379774266366,11.9468460496614
"harris",48201,"Hillary Clinton","texas",707914,1305434,0.542282489961193,50.2676430624528,31.592006145187,57.2080109401275,28914.8581626471,17.9887586920386,25.4125542061534,32.8531312062347,17.949249155693,23.480775083809,13.5678636978745,78.9841307823255,11.3509719172233,2.94886003880807,2.018704021335,3.2426274450478,28.388018819635,47.8181339659044,83.3164318817494,6.38779940459291,0.150305244569829,7.74124047211651,66.8845214880065
